C_hat,D_hat,G_hat,N_gamma,N_star_theory,P_T,P_T_est,S_scalar,acc,accountant,avg_regret,avg_regret_with_noise,base_eta_t,c_hat,comparator_type,cum_regret,cum_regret_with_noise,d_norm,delta_step_theory,delta_total,drift_boost_remaining,drift_flag,eps_remaining,eps_spent,eps_step_theory,eta_t,event,event_id,event_type,events_seen,is_calibrated,lambda_est,lambda_raw,m_capacity,m_used,noise_regret_cum,noise_regret_increment,op,pair_admitted,pair_damped,path_regret_increment,regret,regret_dynamic,regret_increment,regret_path_term,regret_static_term,rho_remaining,rho_spent,rho_step,sample_id,sc_active,sc_stable,segment_id,sens_delete,sigma_step,sigma_step_theory,static_oracle_norm,static_regret_increment,x_norm
,,,,,0.0,0.0,38664.28821652759,7.058897294912831,eps_delta,0.0,0.0,0.0050856326923690125,,static,0.0,0.0,1.6677149011349899,,1e-05,0,False,1.0,0.0,,0.0050856326923690125,64,64,calibrate,0,False,18.772374602424623,20.941624895665985,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000064,False,65,0,,,,,0.0,4.759289741516113
,,,,,0.0,0.0,38776.96965292358,2.2771239054443795,eps_delta,0.0,0.0,0.005078238183244865,,static,0.0,0.0,0.528940308842634,,1e-05,0,False,1.0,0.0,,0.005078238183244865,65,65,calibrate,0,False,18.885731744913933,19.905946027317732,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000065,False,66,0,,,,,0.0,4.661669731140137
,,,,,0.0,0.0,38888.96435830916,2.690707734483646,eps_delta,0.0,0.0,0.005070920607952134,,static,0.0,0.0,0.5934891494637508,,1e-05,0,False,1.0,0.0,,0.005070920607952134,66,66,calibrate,0,False,18.371038470977947,13.738799005554055,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000066,False,67,0,,,,,0.0,3.933154344558716
,,,,,0.0,0.0,38913.63926689178,1.130699976459365,eps_delta,0.0,0.0,0.005069312632621934,,static,0.0,0.0,0.3071070553777189,,1e-05,0,False,1.0,0.0,,0.005069312632621934,67,67,calibrate,0,False,18.380728118209966,18.467934943298133,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000067,False,68,0,,,,,0.0,4.393520355224609
,,,,,0.0,0.0,39702.15756595909,5.409218855978484,eps_delta,0.0,0.0,0.005018719758584783,,static,0.0,0.0,1.7555616550421185,,1e-05,0,False,1.0,0.0,,0.005018719758584783,68,68,calibrate,0,False,18.872121981793743,23.294666754047746,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000068,False,69,0,,,,,0.0,5.191232681274414
,,,,,0.0,0.0,40324.88697907109,5.3826911894249045,eps_delta,0.0,0.0,0.0049798174257216325,,static,0.0,0.0,1.1813492690113483,,1e-05,0,False,1.0,0.0,,0.0049798174257216325,69,69,calibrate,0,False,19.003772926330935,20.18863142716566,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000069,False,70,0,,,,,0.0,4.636053562164307
,,,,,0.0,0.0,40663.62391285511,4.760315211285256,eps_delta,0.0,0.0,0.004959032562183617,,static,0.0,0.0,1.0474393332500271,,1e-05,0,False,1.0,0.0,,0.004959032562183617,70,70,calibrate,0,False,18.508557868763194,14.051622350653503,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000070,False,71,0,,,,,0.0,3.866384267807007
,,,,,0.0,0.0,41008.40010471972,4.426561906914582,eps_delta,0.0,0.0,0.0049381421443858405,,static,0.0,0.0,1.07588644398157,,1e-05,0,False,1.0,0.0,,0.0049381421443858405,71,71,calibrate,0,False,18.306137785885383,16.484357039985102,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000071,False,72,0,,,,,0.0,4.194701671600342
,,,,,0.0,0.0,41282.718048411836,4.140516011850711,eps_delta,0.0,0.0,0.004921708163197098,,static,0.0,0.0,0.9389195585694179,,1e-05,0,False,1.0,0.0,,0.004921708163197098,72,72,calibrate,0,False,17.993783779013693,15.182597717168482,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000072,False,73,0,,,,,0.0,4.000120639801025
,,,,,0.0,0.0,41323.63829252858,1.386216796614438,eps_delta,0.0,0.0,0.004919270727985594,,static,0.0,0.0,0.3878385884039392,,1e-05,0,False,1.0,0.0,,0.004919270727985594,73,73,calibrate,0,False,18.181612933073126,19.872075319608022,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000073,False,74,0,,,,,0.0,4.614625453948975
,,,,,0.0,0.0,42076.541958731796,5.7520022155695685,eps_delta,0.0,0.0,0.004875060164736801,,static,0.0,0.0,1.3394450401052265,,1e-05,0,False,1.0,0.0,,0.004875060164736801,74,74,calibrate,0,False,18.525968995126853,21.62517355361041,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000074,False,75,0,,,,,0.0,4.7703704833984375
,,,,,0.0,0.0,42947.58565624239,5.570618194168748,eps_delta,0.0,0.0,0.004825370032444659,,static,0.0,0.0,1.8863766013219303,,1e-05,0,False,1.0,0.0,,0.004825370032444659,75,75,calibrate,0,False,19.287041680226935,26.13669584612766,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000075,False,76,0,,,,,0.0,5.298046112060547
,,,,,0.0,0.0,42962.600798767926,0.7961496061791674,eps_delta,0.0,0.0,0.004824526741430508,,static,0.0,0.0,0.17928460599016632,,1e-05,0,False,1.0,0.0,,0.004824526741430508,76,76,calibrate,0,False,19.48717167191001,21.288341597057684,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000076,False,77,0,,,,,0.0,4.867183685302734
,,,,,0.0,0.0,43808.974264234275,5.832026091281145,eps_delta,0.0,0.0,0.004777695395253945,,static,0.0,0.0,1.3374945514702825,,1e-05,0,False,1.0,0.0,,0.004777695395253945,77,77,calibrate,0,False,19.842737197944118,23.042826932251096,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000077,False,78,0,,,,,0.0,4.988399505615234
,,,,,0.0,0.0,44802.92374985239,8.424530242462449,eps_delta,0.0,0.0,0.004724401752530882,,static,0.0,0.0,1.2642783782382871,,1e-05,0,False,1.0,0.0,,0.004724401752530882,78,78,calibrate,0,False,19.209030413158125,13.505669350084213,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000078,False,79,0,,,,,0.0,3.742290496826172
,,,,,0.0,0.0,44887.674586126246,2.7607037940070347,eps_delta,0.0,0.0,0.00471993965713825,,static,0.0,0.0,0.5537780998398281,,1e-05,0,False,1.0,0.0,,0.00471993965713825,79,79,calibrate,0,False,18.34270405736433,10.545766855220142,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000079,False,80,0,,,,,0.0,3.334580898284912
,,,,,0.0,0.0,44887.67512152284,0.005873187325007745,eps_delta,0.0,0.0,0.00471993962898977,,static,0.0,0.0,0.0019471520645398131,,1e-05,0,False,1.0,0.0,,0.00471993962898977,80,80,calibrate,0,False,18.044736510933127,15.363028593052324,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000080,False,81,0,,,,,0.0,3.9911441802978516
,,,,,0.0,0.0,45182.58800351472,4.124656570312011,eps_delta,0.0,0.0,0.004704510567712567,,static,0.0,0.0,1.2464886175002108,,1e-05,0,False,1.0,0.0,,0.004704510567712567,81,81,calibrate,0,False,17.873496715922744,16.33233856082927,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000081,False,82,0,,,,,0.0,4.163538932800293
,,,,,0.0,0.0,45768.84718556831,4.614113691234855,eps_delta,0.0,0.0,0.004674283111630629,,static,0.0,0.0,1.5859259872521125,,1e-05,0,False,1.0,0.0,,0.004674283111630629,82,82,calibrate,0,False,18.751542788666118,26.65395744335647,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000082,False,83,0,,,,,0.0,5.247547149658203
,,,,,0.0,0.0,46170.8155913397,4.496739300399771,eps_delta,0.0,0.0,0.004653891209125796,,static,0.0,0.0,0.9223645102279697,,1e-05,0,False,1.0,0.0,,0.004653891209125796,83,83,calibrate,0,False,18.59384655408493,17.174580442854214,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000083,False,84,0,,,,,0.0,4.458632946014404
,,,,,0.0,0.0,46263.90493121531,2.679274794618758,eps_delta,0.0,0.0,0.004649206716873231,,static,0.0,0.0,0.5355297739192391,,1e-05,0,False,1.0,0.0,,0.004649206716873231,84,84,calibrate,0,False,17.908114108757985,11.73652210081548,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000084,False,85,0,,,,,0.0,3.601101875305176
,,,,,0.0,0.0,46263.909311457064,0.020525426654223966,eps_delta,0.0,0.0,0.0046492064967810455,,static,0.0,0.0,0.005207180359125256,,1e-05,0,False,1.0,0.0,,0.0046492064967810455,85,85,calibrate,0,False,17.062743580055677,9.454408821734884,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000085,False,86,0,,,,,0.0,3.22892689704895
,,,,,0.0,0.0,46272.56931249171,0.7261666437471347,eps_delta,0.0,0.0,0.0046487714224202415,,static,0.0,0.0,0.28733086355887427,,1e-05,0,False,1.0,0.0,,0.0046487714224202415,86,86,calibrate,0,False,16.86878792820329,15.123187061531802,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000086,False,87,0,,,,,0.0,4.052241802215576
,,,,,0.0,0.0,47127.849349395874,7.525226298427279,eps_delta,0.0,0.0,0.00460639513942742,,static,0.0,0.0,1.9887676876451037,,1e-05,0,False,1.0,0.0,,0.00460639513942742,87,87,calibrate,0,False,16.582529724508845,14.00620589125884,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000087,False,88,0,,,,,0.0,3.886294364929199
,,,,,0.0,0.0,47164.884346661966,1.3125476112291077,eps_delta,0.0,0.0,0.004604586258346826,,static,0.0,0.0,0.4148744150387227,,1e-05,0,False,1.0,0.0,,0.004604586258346826,88,88,calibrate,0,False,17.0000153822073,20.757386301493383,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000088,False,89,0,,,,,0.0,4.636627197265625
,,,,,0.0,0.0,49539.56586793863,10.106876839085546,eps_delta,0.0,0.0,0.004492870509217551,,static,0.0,0.0,2.796246549872778,,1e-05,0,False,1.0,0.0,,0.004492870509217551,89,89,calibrate,0,False,17.510090691038805,22.100768470522333,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000089,False,90,0,,,,,0.0,4.821526527404785
,,,,,0.0,0.0,49648.87923195147,2.931978182356053,eps_delta,0.0,0.0,0.004487921742707183,,static,0.0,0.0,0.46396313171594783,,1e-05,0,False,1.0,0.0,,0.004487921742707183,90,90,calibrate,0,False,16.984228368451866,12.251467465169425,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000090,False,91,0,,,,,0.0,3.566063642501831
,,,,,0.0,0.0,49811.204627776664,3.1721178849136895,eps_delta,0.0,0.0,0.004480603126724025,,static,0.0,0.0,0.8086944529232055,,1e-05,0,False,1.0,0.0,,0.004480603126724025,91,91,calibrate,0,False,16.707383278311013,14.215777467043333,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000091,False,92,0,,,,,0.0,4.0164642333984375
,,,,,0.0,0.0,51125.19779769338,7.842434303608727,eps_delta,0.0,0.0,0.004422649265475045,,static,0.0,0.0,2.282202228400672,,1e-05,0,False,1.0,0.0,,0.004422649265475045,92,92,calibrate,0,False,16.934651239057388,18.980062885774746,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000092,False,93,0,,,,,0.0,4.622166156768799
,,,,,0.0,0.0,51206.87790597042,1.5822925594527644,eps_delta,0.0,0.0,0.004419120573088827,,static,0.0,0.0,0.5085331025531805,,1e-05,0,False,1.0,0.0,,0.004419120573088827,93,93,calibrate,0,False,18.096083810576623,28.548976954249728,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000093,False,94,0,,,,,0.0,5.711740493774414
,,,,,0.0,0.0,51571.92079905915,3.8090986897647823,eps_delta,0.0,0.0,0.004403452809359684,,static,0.0,0.0,0.763100355974168,,1e-05,0,False,1.0,0.0,,0.004403452809359684,94,94,calibrate,0,False,18.49140215882035,22.04926729301389,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000094,False,95,0,,,,,0.0,5.0159196853637695
,,,,,0.0,0.0,52781.33871850341,7.2442907547623845,eps_delta,0.0,0.0,0.00435271066345049,,static,0.0,0.0,1.8473046341239934,,1e-05,0,False,1.0,0.0,,0.00435271066345049,95,95,calibrate,0,False,18.71944478129982,20.771828383615052,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000095,False,96,0,,,,,0.0,4.800535678863525
,,,,,0.0,0.0,52823.84501722444,1.174107773589502,eps_delta,0.0,0.0,0.004350959041104275,,static,0.0,0.0,0.3238940566856386,,1e-05,0,False,1.0,0.0,,0.004350959041104275,96,96,calibrate,0,False,19.68016045814672,28.326601549768814,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000096,False,97,0,,,,,0.0,5.55260705947876
,,,,,0.0,0.0,55708.22376903369,11.321083307483537,eps_delta,0.0,0.0,0.004236823226917102,,static,0.0,0.0,2.196085567720876,,1e-05,0,False,1.0,0.0,,0.004236823226917102,97,97,calibrate,0,False,19.748458461027997,20.3631404869595,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000097,False,98,0,,,,,0.0,4.743923664093018
,,,,,0.0,0.0,57815.838008584615,9.026091521962101,eps_delta,0.0,0.0,0.004158881897156236,,static,0.0,0.0,2.1375732652016888,,1e-05,0,False,1.0,0.0,,0.004158881897156236,98,98,calibrate,0,False,20.241096064646445,24.67483449721247,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000098,False,99,0,,,,,0.0,5.086243152618408
,,,,,0.0,0.0,58370.612431386515,5.4355574640543045,eps_delta,0.0,0.0,0.00413907098872118,,static,0.0,0.0,0.9700710970962793,,1e-05,0,False,1.0,0.0,,0.00413907098872118,99,99,calibrate,0,False,20.018592280112667,18.016058219308682,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000099,False,100,0,,,,,0.0,4.333278179168701
,,,,,0.0,0.0,60704.014581850024,8.907626722782195,eps_delta,0.0,0.0,0.004058740575892536,,static,0.0,0.0,2.8749578645575125,,1e-05,0,False,1.0,0.0,,0.004058740575892536,100,100,calibrate,0,False,20.71894741439977,27.022143622983712,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000100,False,101,0,,,,,0.0,5.422926425933838
,,,,,0.0,0.0,60834.91110180583,2.3871727671973435,eps_delta,0.0,0.0,0.004054371693807675,,static,0.0,0.0,0.45162138231168836,,1e-05,0,False,1.0,0.0,,0.004054371693807675,101,101,calibrate,0,False,20.69653323053355,20.49480557573755,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000101,False,102,0,,,,,0.0,4.792742729187012
,,,,,0.0,0.0,61372.43194657023,5.069576994837347,eps_delta,0.0,0.0,0.004036577856859853,,static,0.0,0.0,1.1020986336886327,,1e-05,0,False,1.0,0.0,,0.004036577856859853,102,102,calibrate,0,False,20.62298662478518,19.961067173049862,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000102,False,103,0,,,,,0.0,4.573223114013672
,,,,,0.0,0.0,61863.799860571875,5.776060350059836,eps_delta,0.0,0.0,0.004020515158962498,,static,0.0,0.0,1.3610450600569173,,1e-05,0,False,1.0,0.0,,0.004020515158962498,103,103,calibrate,0,False,19.944815187827093,13.841272255204315,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000103,False,104,0,,,,,0.0,3.8377158641815186
,,,,,0.0,0.0,61989.01294680974,2.3956101163839243,eps_delta,0.0,0.0,0.00401645253913255,,static,0.0,0.0,0.6690682015430467,,1e-05,0,False,1.0,0.0,,0.00401645253913255,104,104,calibrate,0,False,19.89330143382307,19.429677647786868,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000104,False,105,0,,,,,0.0,4.670949935913086
,,,,,0.0,0.0,62003.89610828731,0.9375223910759791,eps_delta,0.0,0.0,0.004015970463786668,,static,0.0,0.0,0.18284179511281998,,1e-05,0,False,1.0,0.0,,0.004015970463786668,105,105,calibrate,0,False,19.517439830601955,16.13468540161194,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000105,False,106,0,,,,,0.0,4.115168571472168
,,,,,0.0,0.0,62563.56067567723,5.407319915907736,eps_delta,0.0,0.0,0.003997967608409216,,static,0.0,0.0,1.3588868754388186,,1e-05,0,False,1.0,0.0,,0.003997967608409216,106,106,calibrate,0,False,19.419629514766772,18.53933667225012,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000106,False,107,0,,,,,0.0,4.375003814697266
,,,,,0.0,0.0,63030.41920270482,4.249466623185652,eps_delta,0.0,0.0,0.003983133863383633,,static,0.0,0.0,1.1402024325781985,,1e-05,0,False,1.0,0.0,,0.003983133863383633,107,107,calibrate,0,False,19.973375927763648,24.957093644735526,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000107,False,108,0,,,,,0.0,5.084568023681641
,,,,,0.0,0.0,63817.979931566624,5.772164827973813,eps_delta,0.0,0.0,0.003958480167898331,,static,0.0,0.0,1.2979098656827612,,1e-05,0,False,1.0,0.0,,0.003958480167898331,108,108,calibrate,0,False,20.185930656122558,22.098923211352762,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000108,False,109,0,,,,,0.0,4.861894130706787
,,,,,0.0,0.0,63827.26203756885,0.6581988050423049,eps_delta,0.0,0.0,0.003958192325624567,,static,0.0,0.0,0.1512182897069555,,1e-05,0,False,1.0,0.0,,0.003958192325624567,109,109,calibrate,0,False,20.168708731919217,20.013711414089155,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000109,False,110,0,,,,,0.0,4.6287384033203125
,,,,,0.0,0.0,63854.527293373896,1.1645391563915524,eps_delta,0.0,0.0,0.003957347180780231,,static,0.0,0.0,0.26284666148799485,,1e-05,0,False,1.0,0.0,,0.003957347180780231,110,110,calibrate,0,False,20.075119249934662,19.232813912073652,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000110,False,111,0,,,,,0.0,4.484055995941162
,,,,,0.0,0.0,64248.72809719687,5.50629907891674,eps_delta,0.0,0.0,0.003945188265730047,,static,0.0,0.0,0.9837600004108668,,1e-05,0,False,1.0,0.0,,0.003945188265730047,111,111,calibrate,0,False,19.32382302706243,12.562157021212345,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000111,False,112,0,,,,,0.0,3.605757474899292
,,,,,0.0,0.0,67086.35593120306,11.43407262445108,eps_delta,0.0,0.0,0.0038608497336591633,,static,0.0,0.0,4.127149011473935,,1e-05,0,False,1.0,0.0,,0.0038608497336591633,112,112,calibrate,0,False,19.485347540353725,20.939068159975342,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000112,False,113,0,,,,,0.0,4.658840179443359
,,,,,0.0,0.0,67115.19191844722,1.4471780692931446,eps_delta,0.0,0.0,0.003860020239088553,,static,0.0,0.0,0.26237308111714697,,1e-05,0,False,1.0,0.0,,0.003860020239088553,113,113,calibrate,0,False,18.81745131444036,12.80638528122004,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000113,False,114,0,,,,,0.0,3.7105956077575684
,,,,,0.0,0.0,67122.37742240948,0.5908366727734556,eps_delta,0.0,0.0,0.003859813624438397,,static,0.0,0.0,0.15057965664712517,,1e-05,0,False,1.0,0.0,,0.003859813624438397,114,114,calibrate,0,False,18.806870565420198,18.711643824238756,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000114,False,115,0,,,,,0.0,4.5367045402526855
,,,,,0.0,0.0,67151.82498211385,1.3265645346548256,eps_delta,0.0,0.0,0.0038589672248375553,,static,0.0,0.0,0.2720119799153698,,1e-05,0,False,1.0,0.0,,0.0038589672248375553,115,115,calibrate,0,False,18.577133834265226,16.509503253870474,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000115,False,116,0,,,,,0.0,4.09092378616333
,,,,,0.0,0.0,68977.67085717776,8.315664615062051,eps_delta,0.0,0.0,0.0038075510702435212,,static,0.0,0.0,2.529202824942112,,1e-05,0,False,1.0,0.0,,0.0038075510702435212,116,116,calibrate,0,False,19.306625424599062,25.872049737603557,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000116,False,117,0,,,,,0.0,5.138497829437256
,,,,,0.0,0.0,71131.92072205416,11.36931805914207,eps_delta,0.0,0.0,0.0037494514294817904,,static,0.0,0.0,1.9456024004075432,,1e-05,0,False,1.0,0.0,,0.0037494514294817904,117,117,calibrate,0,False,18.96491325234757,15.889503702084161,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000117,False,118,0,,,,,0.0,4.082401752471924
,,,,,0.0,0.0,72373.14237885892,7.369635990965613,eps_delta,0.0,0.0,0.0037171602570802804,,static,0.0,0.0,2.079727498582293,,1e-05,0,False,1.0,0.0,,0.0037171602570802804,118,118,calibrate,0,False,19.314618287546793,22.46196360433978,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000118,False,119,0,,,,,0.0,4.780595302581787
,,,,,0.0,0.0,72374.7142204923,0.3840589396416639,eps_delta,0.0,0.0,0.0037171198920229746,,static,0.0,0.0,0.068289750534223,,1e-05,0,False,1.0,0.0,,0.0037171198920229746,119,119,calibrate,0,False,18.32571297101427,9.425565122221553,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000119,False,120,0,,,,,0.0,3.2647061347961426
,,,,,0.0,0.0,72374.85761291585,0.09073245091119397,eps_delta,0.0,0.0,0.003717116209756014,,static,0.0,0.0,0.023815140210162726,,1e-05,0,False,1.0,0.0,,0.003717116209756014,120,120,calibrate,0,False,18.04127065886368,15.481289849508384,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000120,False,121,0,,,,,0.0,4.1723246574401855
,,,,,0.0,0.0,72476.94968075758,1.9865709749839715,eps_delta,0.0,0.0,0.0037144972956445377,,static,0.0,0.0,0.584576766436755,,1e-05,0,False,1.0,0.0,,0.0037144972956445377,121,121,calibrate,0,False,18.696671787939756,24.595281949624418,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000121,False,122,0,,,,,0.0,5.086158275604248
,,,,,0.0,0.0,73416.95523453536,8.193590211615529,eps_delta,0.0,0.0,0.0036906411123529305,,static,0.0,0.0,1.517831511371303,,1e-05,0,False,1.0,0.0,,0.0036906411123529305,122,122,calibrate,0,False,18.11797987944254,12.909752702967586,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000122,False,123,0,,,,,0.0,3.741943836212158
,,,,,0.0,0.0,73867.58521586716,3.6009080503689246,eps_delta,0.0,0.0,0.003679366493333097,,static,0.0,0.0,1.449114576873862,,1e-05,0,False,1.0,0.0,,0.003679366493333097,123,123,calibrate,0,False,19.675164358732083,33.68982467233796,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000123,False,124,0,,,,,0.0,5.8952155113220215
,,,,,0.0,0.0,73885.45487760485,1.4120932113736382,eps_delta,0.0,0.0,0.003678921527468781,,static,0.0,0.0,0.15326431629563841,,1e-05,0,False,1.0,0.0,,0.003678921527468781,124,124,calibrate,0,False,18.49394923033121,7.863013074723338,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000124,False,125,0,,,,,0.0,2.993793487548828
,,,,,0.0,0.0,75907.07627108498,8.614170710863728,eps_delta,0.0,0.0,0.003629600850575099,,static,0.0,0.0,3.9198917782263605,,1e-05,0,False,1.0,0.0,,0.003629600850575099,125,125,calibrate,0,False,18.96498122971185,23.2042692241376,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000125,False,126,0,,,,,0.0,5.219586372375488
,,,,,0.0,0.0,76082.65535575771,2.689643802413064,eps_delta,0.0,0.0,0.0036254103416644996,,static,0.0,0.0,0.7937665526934043,,1e-05,0,False,1.0,0.0,,0.0036254103416644996,126,126,calibrate,0,False,18.89478002750155,18.26296920760887,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000126,False,127,0,,,,,0.0,4.926543235778809
,,,,,0.0,0.0,76605.09802880856,4.387161300558969,eps_delta,0.0,0.0,0.00361302663914157,,static,0.0,0.0,1.2864813903608001,,1e-05,0,False,1.0,0.0,,0.00361302663914157,127,127,calibrate,0,False,19.128802654009053,21.235006292576596,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000127,False,128,0,,,,,0.0,5.209999084472656
,,,,,0.0,0.0,76991.34107449232,4.485719404002301,eps_delta,0.0,0.0,0.0036039524951559676,,static,0.0,0.0,1.4027809869960586,,1e-05,0,False,1.0,0.0,,0.0036039524951559676,128,128,calibrate,0,False,18.622870605300484,14.069482166923331,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000128,False,129,0,,,,,0.0,4.3812432289123535
,,,,,0.0,0.0,78707.58125120211,8.085767949744234,eps_delta,0.0,0.0,0.003564443349901815,,static,0.0,0.0,2.188859788776469,,1e-05,0,False,1.0,0.0,,0.003564443349901815,129,129,calibrate,0,False,19.19797516861944,24.373916238490015,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000129,False,130,0,,,,,0.0,5.123532772064209
